10305 	NCBP3 	HGNC:24612 	Q53F19
10306 	NCCRP1 	HGNC:33739 	Q6ZVX7
10307 	NCDN 	HGNC:17597 	Q9UBB6
10308 	NCEH1 	HGNC:29260 	Q6PIU2
10309 	NCF1 	HGNC:7660 	P14598
10310 	NCF2 	HGNC:7661 	P19878
10311 	NCF4 	HGNC:7662 	Q15080
10312 	NCK1 	HGNC:7664 	P16333
10313 	NCK2 	HGNC:7665 	O43639
10314 	NCKAP1 	HGNC:7666 	Q9Y2A7
10315 	NCKAP1L 	HGNC:4862 	P55160
10316 	NCKAP5 	HGNC:29847 	O14513
10317 	NCKAP5L 	HGNC:29321 	Q9HCH0
10318 	NCKIPSD 	HGNC:15486 	Q9NZQ3
10319 	NCL 	HGNC:7667 	P19338
10320 	NCLN 	HGNC:26923 	Q969V3
10321 	NCMAP 	HGNC:29332 	Q5T1S8
10322 	NCOA1 	HGNC:7668 	Q15788
10323 	NCOA2 	HGNC:7669 	Q15596
10324 	NCOA3 	HGNC:7670 	Q9Y6Q9
10325 	NCOA4 	HGNC:7671 	Q13772
10326 	NCOA5 	HGNC:15909 	Q9HCD5
10327 	NCOA6 	HGNC:15936 	Q14686
10328 	NCOA7 	HGNC:21081 	Q8NI08
10329 	NCOR1 	HGNC:7672 	O75376
10330 	NCOR2 	HGNC:7673 	Q9Y618
10331 	NCR1 	HGNC:6731 	O76036
10332 	NCR2 	HGNC:6732 	O95944
10333 	NCR3 	HGNC:19077 	O14931
10334 	NCR3LG1 	HGNC:42400 	Q68D85
10335 	NCS1 	HGNC:3953 	P62166
10336 	NCSTN 	HGNC:17091 	Q92542
10337 	NDC1 	HGNC:25525 	Q9BTX1
10338 	NDC80 	HGNC:16909 	O14777
10339 	NDE1 	HGNC:17619 	Q9NXR1
10340 	NDEL1 	HGNC:17620 	Q9GZM8
10341 	NDFIP1 	HGNC:17592 	Q9BT67
10342 	NDFIP2 	HGNC:18537 	Q9NV92
10343 	NDN 	HGNC:7675 	Q99608
10344 	NDNF 	HGNC:26256 	Q8TB73
10345 	NDOR1 	HGNC:29838 	Q9UHB4
10346 	NDP 	HGNC:7678 	Q00604
10347 	NDRG1 	HGNC:7679 	Q92597
10348 	NDRG2 	HGNC:14460 	Q9UN36
10349 	NDRG3 	HGNC:14462 	Q9UGV2
10350 	NDRG4 	HGNC:14466 	Q9ULP0
10351 	NDST1 	HGNC:7680 	P52848
10352 	NDST2 	HGNC:7681 	P52849
10353 	NDST3 	HGNC:7682 	O95803
10354 	NDST4 	HGNC:20779 	Q9H3R1
10355 	NDUFA1 	HGNC:7683 	O15239
10356 	NDUFA2 	HGNC:7685 	O43678
10357 	NDUFA3 	HGNC:7686 	O95167
10358 	NDUFA4 	HGNC:7687 	O00483
10359 	NDUFA4L2 	HGNC:29836 	Q9NRX3
10360 	NDUFA5 	HGNC:7688 	Q16718
10361 	NDUFA6 	HGNC:7690 	P56556
10362 	NDUFA7 	HGNC:7691 	O95182
10363 	NDUFA8 	HGNC:7692 	P51970
10364 	NDUFA9 	HGNC:7693 	Q16795
10365 	NDUFA10 	HGNC:7684 	O95299
10366 	NDUFA11 	HGNC:20371 	Q86Y39
10367 	NDUFA12 	HGNC:23987 	Q9UI09
10368 	NDUFA13 	HGNC:17194 	Q9P0J0
10369 	NDUFAB1 	HGNC:7694 	O14561
10370 	NDUFAF1 	HGNC:18828 	Q9Y375
10371 	NDUFAF2 	HGNC:28086 	Q8N183
10372 	NDUFAF3 	HGNC:29918 	Q9BU61
10373 	NDUFAF4 	HGNC:21034 	Q9P032
10374 	NDUFAF5 	HGNC:15899 	Q5TEU4
10375 	NDUFAF6 	HGNC:28625 	Q330K2
10376 	NDUFAF7 	HGNC:28816 	Q7L592
10377 	NDUFAF8 	HGNC:33551 	A1L188
10378 	NDUFB1 	HGNC:7695 	O75438
10379 	NDUFB2 	HGNC:7697 	O95178
10380 	NDUFB3 	HGNC:7698 	O43676
10381 	NDUFB4 	HGNC:7699 	O95168
10382 	NDUFB5 	HGNC:7700 	O43674
10383 	NDUFB6 	HGNC:7701 	O95139
10384 	NDUFB7 	HGNC:7702 	P17568
10385 	NDUFB8 	HGNC:7703 	O95169
10386 	NDUFB9 	HGNC:7704 	Q9Y6M9
10387 	NDUFB10 	HGNC:7696 	O96000
10388 	NDUFB11 	HGNC:20372 	Q9NX14
10389 	NDUFC1 	HGNC:7705 	O43677
10390 	NDUFC2 	HGNC:7706 	O95298
10391 	NDUFS1 	HGNC:7707 	P28331
10392 	NDUFS2 	HGNC:7708 	O75306
10393 	NDUFS3 	HGNC:7710 	O75489
10394 	NDUFS4 	HGNC:7711 	O43181
10395 	NDUFS5 	HGNC:7712 	O43920
10396 	NDUFS6 	HGNC:7713 	O75380
10397 	NDUFS7 	HGNC:7714 	O75251
10398 	NDUFS8 	HGNC:7715 	O00217
10399 	NDUFV1 	HGNC:7716 	P49821
10400 	NDUFV2 	HGNC:7717 	P19404
10401 	NDUFV3 	HGNC:7719 	P56181
10402 	NEB 	HGNC:7720 	P20929
10403 	NEBL 	HGNC:16932 	O76041
10404 	NECAB1 	HGNC:20983 	Q8N987
10405 	NECAB2 	HGNC:23746 	Q7Z6G3
10406 	NECAB3 	HGNC:15851 	Q96P71
10407 	NECAP1 	HGNC:24539 	Q8NC96
10408 	NECAP2 	HGNC:25528 	Q9NVZ3
10409 	NECTIN1 	HGNC:9706 	Q15223
10410 	NECTIN2 	HGNC:9707 	Q92692
10411 	NECTIN3 	HGNC:17664 	Q9NQS3
10412 	NECTIN4 	HGNC:19688 	Q96NY8
10413 	NEDD1 	HGNC:7723 	Q8NHV4
10414 	NEDD4 	HGNC:7727 	P46934
10415 	NEDD4L 	HGNC:7728 	Q96PU5
10416 	NEDD8 	HGNC:7732 	Q15843
10417 	NEDD9 	HGNC:7733 	Q14511
10418 	NEFH 	HGNC:7737 	P12036
10419 	NEFL 	HGNC:7739 	P07196
10420 	NEFM 	HGNC:7734 	P07197
10421 	NEGR1 	HGNC:17302 	Q7Z3B1
10422 	NEIL1 	HGNC:18448 	Q96FI4
10423 	NEIL2 	HGNC:18956 	Q969S2
10424 	NEIL3 	HGNC:24573 	Q8TAT5
10425 	NEK1 	HGNC:7744 	Q96PY6
10426 	NEK2 	HGNC:7745 	P51955
10427 	NEK3 	HGNC:7746 	P51956
10428 	NEK4 	HGNC:11399 	P51957
10429 	NEK5 	HGNC:7748 	Q6P3R8
10430 	NEK6 	HGNC:7749 	Q9HC98
10431 	NEK7 	HGNC:13386 	Q8TDX7
10432 	NEK8 	HGNC:13387 	Q86SG6
10433 	NEK9 	HGNC:18591 	Q8TD19
10434 	NEK10 	HGNC:18592 	Q6ZWH5
10435 	NEK11 	HGNC:18593 	Q8NG66
10436 	NELFA 	HGNC:12768 	Q9H3P2
10437 	NELFB 	HGNC:24324 	Q8WX92
10438 	NELFCD 	HGNC:15934 	Q8IXH7
10439 	NELFE 	HGNC:13974 	P18615
10440 	NELL1 	HGNC:7750 	Q92832
10441 	NELL2 	HGNC:7751 	Q99435
10442 	NEMF 	HGNC:10663 	O60524
10443 	NEMP1 	HGNC:29001 	O14524
10444 	NEMP2 	HGNC:33700 	A6NFY4
10445 	NENF 	HGNC:30384 	Q9UMX5
10446 	NEO1 	HGNC:7754 	Q92859
10447 	NEPRO 	HGNC:24496 	Q6NW34
10448 	NES 	HGNC:7756 	P48681
10449 	NET1 	HGNC:14592 	Q7Z628
10450 	NETO1 	HGNC:13823 	Q8TDF5
10451 	NETO2 	HGNC:14644 	Q8NC67
10452 	NEU1 	HGNC:7758 	Q99519
10453 	NEU2 	HGNC:7759 	Q9Y3R4
10454 	NEU3 	HGNC:7760 	Q9UQ49
10455 	NEU4 	HGNC:21328 	Q8WWR8
10456 	NEURL1 	HGNC:7761 	O76050
10457 	NEURL1B 	HGNC:35422 	A8MQ27
10458 	NEURL2 	HGNC:16156 	Q9BR09
10459 	NEURL3 	HGNC:25162 	Q96EH8
10460 	NEURL4 	HGNC:34410 	Q96JN8
10461 	NEUROD1 	HGNC:7762 	Q13562
10462 	NEUROD2 	HGNC:7763 	Q15784
10463 	NEUROD4 	HGNC:13802 	Q9HD90
10464 	NEUROD6 	HGNC:13804 	Q96NK8
10465 	NEUROG1 	HGNC:7764 	Q92886
10466 	NEUROG2 	HGNC:13805 	Q9H2A3
10467 	NEUROG3 	HGNC:13806 	Q9Y4Z2
10468 	NEXMIF 	HGNC:29433 	Q5QGS0
10469 	NEXN 	HGNC:29557 	Q0ZGT2
10470 	NF1 	HGNC:7765 	P21359
10471 	NF2 	HGNC:7773 	P35240
10472 	NFAM1 	HGNC:29872 	Q8NET5
10473 	NFASC 	HGNC:29866 	O94856
10474 	NFAT5 	HGNC:7774 	O94916
10475 	NFATC1 	HGNC:7775 	O95644
10476 	NFATC2 	HGNC:7776 	Q13469
10477 	NFATC2IP 	HGNC:25906 	Q8NCF5
10478 	NFATC3 	HGNC:7777 	Q12968
10479 	NFATC4 	HGNC:7778 	Q14934
10480 	NFE2 	HGNC:7780 	Q16621
10481 	NFE2L1 	HGNC:7781 	Q14494
10482 	NFE2L2 	HGNC:7782 	Q16236
10483 	NFE2L3 	HGNC:7783 	Q9Y4A8
10484 	NFIA 	HGNC:7784 	Q12857
10485 	NFIB 	HGNC:7785 	O00712
10486 	NFIC 	HGNC:7786 	P08651
10487 	NFIL3 	HGNC:7787 	Q16649
10488 	NFILZ 	HGNC:52681 	A0A5F9ZHS7
10489 	NFIX 	HGNC:7788 	Q14938
10490 	NFKB1 	HGNC:7794 	P19838
10491 	NFKB2 	HGNC:7795 	Q00653
10492 	NFKBIA 	HGNC:7797 	P25963
10493 	NFKBIB 	HGNC:7798 	Q15653
10494 	NFKBID 	HGNC:15671 	Q8NI38
10495 	NFKBIE 	HGNC:7799 	O00221
10496 	NFKBIL1 	HGNC:7800 	Q9UBC1
10497 	NFKBIZ 	HGNC:29805 	Q9BYH8
10498 	NFRKB 	HGNC:7802 	Q6P4R8
10499 	NFS1 	HGNC:15910 	Q9Y697
10500 	NFU1 	HGNC:16287 	Q9UMS0
10501 	NFX1 	HGNC:7803 	Q12986
10502 	NFXL1 	HGNC:18726 	Q6ZNB6
10503 	NFYA 	HGNC:7804 	P23511
10504 	NFYB 	HGNC:7805 	P25208
10505 	NFYC 	HGNC:7806 	Q13952
10506 	NGB 	HGNC:14077 	Q9NPG2
10507 	NGDN 	HGNC:20271 	Q8NEJ9
10508 	NGEF 	HGNC:7807 	Q8N5V2
10509 	NGF 	HGNC:7808 	P01138
10510 	NGFR 	HGNC:7809 	P08138
10511 	NGLY1 	HGNC:17646 	Q96IV0
10512 	NGRN 	HGNC:18077 	Q9NPE2
10513 	NHEJ1 	HGNC:25737 	Q9H9Q4
10514 	NHERF1 	HGNC:11075 	O14745
10515 	NHERF2 	HGNC:11076 	Q15599
10516 	NHERF4 	HGNC:19891 	Q86UT5
10517 	NHLH1 	HGNC:7817 	Q02575
10518 	NHLH2 	HGNC:7818 	Q02577
10519 	NHLRC1 	HGNC:21576 	Q6VVB1
10520 	NHLRC2 	HGNC:24731 	Q8NBF2
10521 	NHLRC3 	HGNC:33751 	Q5JS37
10522 	NHLRC4 	HGNC:26700 	P0CG21
10523 	NHP2 	HGNC:14377 	Q9NX24
10524 	NHS 	HGNC:7820 	Q6T4R5
10525 	NHSL1 	HGNC:21021 	Q5SYE7
10526 	NHSL2 	HGNC:33737 	Q5HYW2
10527 	NIBAN1 	HGNC:16784 	Q9BZQ8
10528 	NIBAN2 	HGNC:25282 	Q96TA1
10529 	NIBAN3 	HGNC:24130 	Q86XR2
10530 	NICN1 	HGNC:18317 	Q9BSH3
10531 	NICOL1 	HGNC:34437 	Q5BLP8
10532 	NID1 	HGNC:7821 	P14543
10533 	NID2 	HGNC:13389 	Q14112
10534 	NIF3L1 	HGNC:13390 	Q9GZT8
10535 	NIFK 	HGNC:17838 	Q9BYG3
10536 	NIM1K 	HGNC:28646 	Q8IY84
10537 	NIN 	HGNC:14906 	Q8N4C6
10538 	NINJ1 	HGNC:7824 	Q92982
10539 	NINJ2 	HGNC:7825 	Q9NZG7
10540 	NINL 	HGNC:29163 	Q9Y2I6
10541 	NIP7 	HGNC:24328 	Q9Y221
10542 	NIPA1 	HGNC:17043 	Q7RTP0
10543 	NIPA2 	HGNC:17044 	Q8N8Q9
10544 	NIPAL1 	HGNC:27194 	Q6NVV3
10545 	NIPAL2 	HGNC:25854 	Q9H841
10546 	NIPAL3 	HGNC:25233 	Q6P499
10547 	NIPAL4 	HGNC:28018 	Q0D2K0
10548 	NIPBL 	HGNC:28862 	Q6KC79
10549 	NIPSNAP1 	HGNC:7827 	Q9BPW8
10550 	NIPSNAP2 	HGNC:4179 	O75323
10551 	NIPSNAP3A 	HGNC:23619 	Q9UFN0
10552 	NIPSNAP3B 	HGNC:23641 	Q9BS92
10553 	NISCH 	HGNC:18006 	Q9Y2I1
10554 	NIT1 	HGNC:7828 	Q86X76
10555 	NIT2 	HGNC:29878 	Q9NQR4
10556 	NKAIN1 	HGNC:25743 	Q4KMZ8
10557 	NKAIN2 	HGNC:16443 	Q5VXU1
10558 	NKAIN3 	HGNC:26829 	Q8N8D7
10559 	NKAIN4 	HGNC:16191 	Q8IVV8
10560 	NKAP 	HGNC:29873 	Q8N5F7
10561 	NKAPD1 	HGNC:25569 	Q6ZUT1
10562 	NKAPL 	HGNC:21584 	Q5M9Q1
10563 	NKD1 	HGNC:17045 	Q969G9
10564 	NKD2 	HGNC:17046 	Q969F2
10565 	NKG7 	HGNC:7830 	Q16617
10566 	NKIRAS1 	HGNC:17899 	Q9NYS0
10567 	NKIRAS2 	HGNC:17898 	Q9NYR9
10568 	NKPD1 	HGNC:24739 	Q17RQ9
10569 	NKRF 	HGNC:19374 	O15226
10570 	NKTR 	HGNC:7833 	P30414
10571 	NKX1-1 	HGNC:24975 	Q15270
10572 	NKX1-2 	HGNC:31652 	Q9UD57
10573 	NKX2-1 	HGNC:11825 	P43699
10574 	NKX2-2 	HGNC:7835 	O95096
10575 	NKX2-3 	HGNC:7836 	Q8TAU0
10576 	NKX2-4 	HGNC:7837 	Q9H2Z4
10577 	NKX2-5 	HGNC:2488 	P52952
10578 	NKX2-6 	HGNC:32940 	A6NCS4
10579 	NKX2-8 	HGNC:16364 	O15522
10580 	NKX3-1 	HGNC:7838 	Q99801
10581 	NKX3-2 	HGNC:951 	P78367
10582 	NKX6-1 	HGNC:7839 	P78426
10583 	NKX6-2 	HGNC:19321 	Q9C056
10584 	NKX6-3 	HGNC:26328 	A6NJ46
10585 	NLE1 	HGNC:19889 	Q9NVX2
10586 	NLGN1 	HGNC:14291 	Q8N2Q7
10587 	NLGN2 	HGNC:14290 	Q8NFZ4
10588 	NLGN3 	HGNC:14289 	Q9NZ94
10589 	NLGN4X 	HGNC:14287 	Q8N0W4
10590 	NLGN4Y 	HGNC:15529 	Q8NFZ3
10591 	NLK 	HGNC:29858 	Q9UBE8
10592 	NLN 	HGNC:16058 	Q9BYT8
10593 	NLRC3 	HGNC:29889 	Q7RTR2
10594 	NLRC4 	HGNC:16412 	Q9NPP4
10595 	NLRC5 	HGNC:29933 	Q86WI3
10596 	NLRP1 	HGNC:14374 	Q9C000
10597 	NLRP2 	HGNC:22948 	Q9NX02
10598 	NLRP2B 	HGNC:29887 	P0DMW2
10599 	NLRP3 	HGNC:16400 	Q96P20
10600 	NLRP4 	HGNC:22943 	Q96MN2
10601 	NLRP5 	HGNC:21269 	P59047
10602 	NLRP6 	HGNC:22944 	P59044
10603 	NLRP7 	HGNC:22947 	Q8WX94
10604 	NLRP8 	HGNC:22940 	Q86W28
10605 	NLRP9 	HGNC:22941 	Q7RTR0
10606 	NLRP10 	HGNC:21464 	Q86W26
10607 	NLRP11 	HGNC:22945 	P59045
10608 	NLRP12 	HGNC:22938 	P59046
10609 	NLRP13 	HGNC:22937 	Q86W25
10610 	NLRP14 	HGNC:22939 	Q86W24
10611 	NLRX1 	HGNC:29890 	Q86UT6
10612 	NMB 	HGNC:7842 	P08949
10613 	NMBR 	HGNC:7843 	P28336
10614 	NMD3 	HGNC:24250 	Q96D46
10615 	NME1 	HGNC:7849 	P15531
10616 	NME2 	HGNC:7850 	P22392
10617 	NME3 	HGNC:7851 	Q13232
10618 	NME4 	HGNC:7852 	O00746
10619 	NME5 	HGNC:7853 	P56597
10620 	NME6 	HGNC:20567 	O75414
10621 	NME7 	HGNC:20461 	Q9Y5B8
10622 	NME8 	HGNC:16473 	Q8N427
10623 	NME9 	HGNC:21343 	Q86XW9
10624 	NMI 	HGNC:7854 	Q13287
10625 	NMNAT1 	HGNC:17877 	Q9HAN9
10626 	NMNAT2 	HGNC:16789 	Q9BZQ4
10627 	NMNAT3 	HGNC:20989 	Q96T66
10628 	NMRAL1 	HGNC:24987 	Q9HBL8
10629 	NMRK1 	HGNC:26057 	Q9NWW6
10630 	NMRK2 	HGNC:17871 	Q9NPI5
10631 	NMS 	HGNC:32203 	Q5H8A3
10632 	NMT1 	HGNC:7857 	P30419
10633 	NMT2 	HGNC:7858 	O60551
10634 	NMU 	HGNC:7859 	P48645
10635 	NMUR1 	HGNC:4518 	Q9HB89
10636 	NMUR2 	HGNC:16454 	Q9GZQ4
10637 	NNAT 	HGNC:7860 	Q16517
10638 	NNMT 	HGNC:7861 	P40261
10639 	NNT 	HGNC:7863 	Q13423
10640 	NOA1 	HGNC:28473 	Q8NC60
10641 	NOB1 	HGNC:29540 	Q9ULX3
10642 	NOBOX 	HGNC:22448 	O60393
10643 	NOC2L 	HGNC:24517 	Q9Y3T9
10644 	NOC3L 	HGNC:24034 	Q8WTT2
10645 	NOC4L 	HGNC:28461 	Q9BVI4
10646 	NOCT 	HGNC:14254 	Q9UK39
10647 	NOD1 	HGNC:16390 	Q9Y239
10648 	NOD2 	HGNC:5331 	Q9HC29
10649 	NODAL 	HGNC:7865 	Q96S42
10650 	NOG 	HGNC:7866 	Q13253
10651 	NOL3 	HGNC:7869 	O60936
10652 	NOL4 	HGNC:7870 	O94818
10653 	NOL4L 	HGNC:16106 	Q96MY1
10654 	NOL6 	HGNC:19910 	Q9H6R4
10655 	NOL7 	HGNC:21040 	Q9UMY1
10656 	NOL8 	HGNC:23387 	Q76FK4
10657 	NOL9 	HGNC:26265 	Q5SY16
10658 	NOL10 	HGNC:25862 	Q9BSC4
10659 	NOL11 	HGNC:24557 	Q9H8H0
10660 	NOL12 	HGNC:28585 	Q9UGY1
10661 	NOLC1 	HGNC:15608 	Q14978
10662 	NOM1 	HGNC:13244 	Q5C9Z4
10663 	NOMO1 	HGNC:30060 	Q15155
10664 	NOMO2 	HGNC:22652 	Q5JPE7
10665 	NOMO3 	HGNC:25242 	P69849
10666 	NONO 	HGNC:7871 	Q15233
10667 	NOP2 	HGNC:7867 	P46087
10668 	NOP9 	HGNC:19826 	Q86U38
10669 	NOP10 	HGNC:14378 	Q9NPE3
10670 	NOP14 	HGNC:16821 	P78316
10671 	NOP16 	HGNC:26934 	Q9Y3C1
10672 	NOP53 	HGNC:4333 	Q9NZM5
10673 	NOP56 	HGNC:15911 	O00567
10674 	NOP58 	HGNC:29926 	Q9Y2X3
10675 	NOPCHAP1 	HGNC:28628 	Q8N5I9
10676 	NOS1 	HGNC:7872 	P29475
10677 	NOS1AP 	HGNC:16859 	O75052
10678 	NOS2 	HGNC:7873 	P35228
10679 	NOS3 	HGNC:7876 	P29474
10680 	NOSIP 	HGNC:17946 	Q9Y314
10681 	NOSTRIN 	HGNC:20203 	Q8IVI9
10682 	NOTCH1 	HGNC:7881 	P46531
10683 	NOTCH2 	HGNC:7882 	Q04721
10684 	NOTCH2NLA 	HGNC:31862 	Q7Z3S9
10685 	NOTCH2NLB 	HGNC:53923 	P0DPK3
10686 	NOTCH2NLC 	HGNC:53924 	P0DPK4
10687 	NOTCH2NLR 	HGNC:53925 	A0A096LNW5
10688 	NOTCH3 	HGNC:7883 	Q9UM47
10689 	NOTCH4 	HGNC:7884 	Q99466
10690 	NOTO 	HGNC:31839 	A8MTQ0
10691 	NOTUM 	HGNC:27106 	Q6P988
10692 	NOVA1 	HGNC:7886 	P51513
10693 	NOVA2 	HGNC:7887 	Q9UNW9
10694 	NOX1 	HGNC:7889 	Q9Y5S8
10695 	NOX3 	HGNC:7890 	Q9HBY0
10696 	NOX4 	HGNC:7891 	Q9NPH5
10697 	NOX5 	HGNC:14874 	Q96PH1
10698 	NOXA1 	HGNC:10668 	Q86UR1
10699 	NOXO1 	HGNC:19404 	Q8NFA2
10700 	NOXRED1 	HGNC:20487 	Q6NXP6
10701 	NPAP1 	HGNC:1190 	Q9NZP6
10702 	NPAP1L 	HGNC:53980 	[2]
10703 	NPAS1 	HGNC:7894 	Q99742
10704 	NPAS2 	HGNC:7895 	Q99743
10705 	NPAS3 	HGNC:19311 	Q8IXF0
10706 	NPAS4 	HGNC:18983 	Q8IUM7
10707 	NPAT 	HGNC:7896 	Q14207
10708 	NPB 	HGNC:30099 	Q8NG41
10709 	NPBWR1 	HGNC:4522 	P48145
10710 	NPBWR2 	HGNC:4530 	P48146
10711 	NPC1 	HGNC:7897 	O15118
10712 	NPC1L1 	HGNC:7898 	Q9UHC9
10713 	NPC2 	HGNC:14537 	P61916
10714 	NPDC1 	HGNC:7899 	Q9NQX5
10715 	NPEPL1 	HGNC:16244 	Q8NDH3
10716 	NPEPPS 	HGNC:7900 	P55786
10717 	NPFF 	HGNC:7901 	O15130
10718 	NPFFR1 	HGNC:17425 	Q9GZQ6
10719 	NPFFR2 	HGNC:4525 	Q9Y5X5
10720 	NPHP1 	HGNC:7905 	O15259
10721 	NPHP3 	HGNC:7907 	Q7Z494
10722 	NPHP4 	HGNC:19104 	O75161
10723 	NPHS1 	HGNC:7908 	O60500
10724 	NPHS2 	HGNC:13394 	Q9NP85
10725 	NPIPA1 	HGNC:7909 	Q9UND3
10726 	NPIPA2 	HGNC:41979 	E9PIF3
10727 	NPIPA3 	HGNC:41978 	F8WFD2
10728 	NPIPA5 	HGNC:41980 	E9PKD4
10729 	NPIPA7 	HGNC:41982 	E9PJI5
10730 	NPIPA8 	HGNC:41983 	P0DM63
10731 	NPIPA9 	HGNC:41984 	A0A0B4J1W7
10732 	NPIPB2 	HGNC:37451 	A6NJ64
10733 	NPIPB3 	HGNC:28989 	Q92617
10734 	NPIPB4 	HGNC:41985 	C9JG80
10735 	NPIPB5 	HGNC:37233 	A8MRT5
10736 	NPIPB6 	HGNC:37454 	E9PJ23
10737 	NPIPB7 	HGNC:33832 	O75200
10738 	NPIPB8 	HGNC:37490 	E9PQR5
10739 	NPIPB9 	HGNC:41987 	F8W1W9
10740 	NPIPB11 	HGNC:37453 	E5RHQ5
10741 	NPIPB12 	HGNC:37491 	F8W0I5
10742 	NPIPB13 	HGNC:41989 	A6NJU9
10743 	NPIPB15 	HGNC:34409 	A6NHN6
10744 	NPL 	HGNC:16781 	Q9BXD5
10745 	NPLOC4 	HGNC:18261 	Q8TAT6
10746 	NPM1 	HGNC:7910 	P06748
10747 	NPM2 	HGNC:7930 	Q86SE8
10748 	NPM3 	HGNC:7931 	O75607
10749 	NPNT 	HGNC:27405 	Q6UXI9
10750 	NPPA 	HGNC:7939 	P01160
10751 	NPPB 	HGNC:7940 	P16860
10752 	NPPC 	HGNC:7941 	P23582
10753 	NPR1 	HGNC:7943 	P16066
10754 	NPR2 	HGNC:7944 	P20594
10755 	NPR3 	HGNC:7945 	P17342
10756 	NPRL2 	HGNC:24969 	Q8WTW4
10757 	NPRL3 	HGNC:14124 	Q12980
10758 	NPS 	HGNC:33940 	P0C0P6
10759 	NPSR1 	HGNC:23631 	Q6W5P4
10760 	NPTN 	HGNC:17867 	Q9Y639
10761 	NPTX1 	HGNC:7952 	Q15818
10762 	NPTX2 	HGNC:7953 	P47972
10763 	NPTXR 	HGNC:7954 	O95502
10764 	NPVF 	HGNC:13782 	Q9HCQ7
10765 	NPW 	HGNC:30509 	Q8N729
10766 	NPY 	HGNC:7955 	P01303
10767 	NPY1R 	HGNC:7956 	P25929
10768 	NPY2R 	HGNC:7957 	P49146
10769 	NPY4R 	HGNC:9329 	P50391
10770 	NPY4R2 	HGNC:52383 	P0DQD5
10771 	NPY5R 	HGNC:7958 	Q15761
10772 	NQO1 	HGNC:2874 	P15559
10773 	NQO2 	HGNC:7856 	P16083
10774 	NR1D1 	HGNC:7962 	P20393
10775 	NR1D2 	HGNC:7963 	Q14995
10776 	NR1H2 	HGNC:7965 	P55055
10777 	NR1H3 	HGNC:7966 	Q13133
10778 	NR1H4 	HGNC:7967 	Q96RI1
10779 	NR1I2 	HGNC:7968 	O75469
10780 	NR1I3 	HGNC:7969 	Q14994
10781 	NR2C1 	HGNC:7971 	P13056
10782 	NR2C2 	HGNC:7972 	P49116
10783 	NR2C2AP 	HGNC:30763 	Q86WQ0
10784 	NR2E1 	HGNC:7973 	Q9Y466
10785 	NR2E3 	HGNC:7974 	Q9Y5X4
10786 	NR2F1 	HGNC:7975 	P10589
10787 	NR2F2 	HGNC:7976 	P24468
10788 	NR2F6 	HGNC:7977 	P10588
10789 	NR3C1 	HGNC:7978 	P04150
10790 	NR3C2 	HGNC:7979 	P08235
10791 	NR4A1 	HGNC:7980 	P22736
10792 	NR4A2 	HGNC:7981 	P43354
10793 	NR4A3 	HGNC:7982 	Q92570
10794 	NR5A1 	HGNC:7983 	Q13285
10795 	NR5A2 	HGNC:7984 	O00482
10796 	NR6A1 	HGNC:7985 	Q15406
10797 	NRAP 	HGNC:7988 	Q86VF7
10798 	NRARP 	HGNC:33843 	Q7Z6K4
10799 	NRAS 	HGNC:7989 	P01111
10800 	NR0B1 	HGNC:7960 	P51843
10801 	NR0B2 	HGNC:7961 	Q15466
10802 	NRBF2 	HGNC:19692 	Q96F24
10803 	NRBP1 	HGNC:7993 	Q9UHY1
10804 	NRBP2 	HGNC:19339 	Q9NSY0
10805 	NRCAM 	HGNC:7994 	Q92823
10806 	NRDC 	HGNC:7995 	O43847
10807 	NRDE2 	HGNC:20186 	Q9H7Z3
10808 	NREP 	HGNC:16834 	Q16612
10809 	NRF1 	HGNC:7996 	Q16656
10810 	NRG1 	HGNC:7997 	Q02297
10811 	NRG2 	HGNC:7998 	O14511
10812 	NRG3 	HGNC:7999 	P56975
10813 	NRG4 	HGNC:29862 	Q8WWG1
10814 	NRGN 	HGNC:8000 	Q92686
10815 	NRIP1 	HGNC:8001 	P48552
10816 	NRIP2 	HGNC:23078 	Q9BQI9
10817 	NRIP3 	HGNC:1167 	Q9NQ35
10818 	NRK 	HGNC:25391 	Q7Z2Y5
10819 	NRL 	HGNC:8002 	P54845
10820 	NRM 	HGNC:8003 	Q8IXM6
10821 	NRN1 	HGNC:17972 	Q9NPD7
10822 	NRN1L 	HGNC:29811 	Q496H8
10823 	NRP1 	HGNC:8004 	O14786
10824 	NRP2 	HGNC:8005 	O60462
10825 	NRROS 	HGNC:24613 	Q86YC3
10826 	NRSN1 	HGNC:17881 	Q8IZ57
10827 	NRSN2 	HGNC:16229 	Q9GZP1
10828 	NRTN 	HGNC:8007 	Q99748
10829 	NRXN1 	HGNC:8008 	P58400,Q9ULB1
10830 	NRXN2 	HGNC:8009 	P58401,Q9P2S2
10831 	NRXN3 	HGNC:8010 	Q9HDB5,Q9Y4C0
10832 	NSA2 	HGNC:30728 	O95478
10833 	NSD1 	HGNC:14234 	Q96L73
10834 	NSD2 	HGNC:12766 	O96028
10835 	NSD3 	HGNC:12767 	Q9BZ95
10836 	NSDHL 	HGNC:13398 	Q15738
10837 	NSF 	HGNC:8016 	P46459
10838 	NSFL1C 	HGNC:15912 	Q9UNZ2
10839 	NSG1 	HGNC:18790 	P42857
10840 	NSG2 	HGNC:24955 	Q9Y328
